8959.412437061708,9260.0,9032.303314208923,360.85250854467995,8113.313369750927,615.5667114255539,877.5830078122872,2051.5019226074587,1146.4718627927705,2941.9277954101804,7838.196258545104,5442.035751342762,7559.428100586103,4578.241043090821,7281.519012451323,3723.0370330810683,2255.101470947131,6384.220581054662,2530.433349609256,7223.317031860315,1205.3181457520022,2804.4766235350535,6182.768707275478,381.4701843262319,-435.07568359367724,3348.267822265553
5204.624191467703,0.0,29.681091308333635,4153.431015014655,8944.248657226808,4178.129272460945,3258.4950256347856,600.9625244138333,2347.8810119629234,885.3146362302559,1445.642929077194,1168.8076782224598,551.5660095215426,1451.0121154783355,1732.3574829099925,9594.34974670403
9260.0,1553.9866760431978,9068.813781738218,1607.3628234861571,7402.218322754063,8208.240585327098,7361.197738647422,2114.214019775248,6527.470474243137,2376.6598510740914,5707.488327026352,2644.2601013182475,6343.844299316503,4900.177459716793,6072.8077697754725,4101.457290649422,3310.468750000019,3457.36968994134,3725.8290100097147,6732.788162231415,5267.000274658239,1751.2570190430106,5001.118164062521,982.3895263672403,220.39459228521991,4523.04580688476,4474.508361816397,-534.7277832030504
7193.246167871996,0.0,8978.396682739196,7301.277618408355,1724.6258544920224,8385.638504028268,7771.188812256038,1456.5960693359825,7231.692962646447,8008.721618652536,8247.543029785362,2589.494400024443,772.3469543454839,6119.841842651346,8728.622131347889,3680.51307678224,8970.020751953372,4210.98869323731,9210.130767822526,4734.376983642576,-188.52264404324262,4008.677749633798,-425.1963806155218,3498.1755065918132,2994.116287231469,9920.151977539363,10152.959899902658,6763.929443359344
6116.657608031324,0.0,9116.062622070567,5634.467391967759,4713.115005493163,428.71902465796484,8546.928863525613,3800.997619628918,996.5641784665913,6362.314300537084,2002.9644775391007,1278.768615722467,1116.4044189453634,1560.1139831541223,7419.829254150549,237.7907562256496,-633.0912780760973,2118.938903808452
9260.0,2397.004703339251,9101.458435058847,1877.9698181152744,8813.670043945549,941.5837097168496,8526.74072265647,13.788299560612359,8241.100006103721,-905.6311798094921
2035.2125772396457,0.0,2209.141235351425,597.9557800293544,6799.1513061524665,7830.464630126908,7011.9858551025045,2718.1401062010636,6279.414062500093,6206.822662353493,5414.760284423817,3247.756652831953,3517.0750427245466,4626.134185791016,5474.4656372070785,3860.917739868175,3095.271759033225,4052.275543212859,4942.701416015642,2337.142639160189,4678.537445068361,1586.1008453369577,4843.9083862304815,8417.853622436469,4155.363922119113,104.84970092779986,3896.3543701171457,-625.7891845702379
9260.0,8205.519563060872,9114.77401733392,8265.153961181848,8495.814208984595,692.4534606934155,8030.413131713818,8727.76306152367,298.99948120092563,7503.373794555623,6986.643295288052,9195.097045898698,6479.792098998997,9430.052642822538,-405.4377746584894,5983.249740600567,9901.68197631866,3763.4133148193487,5019.158630371088,10137.49664306672
9260.0,6601.522575538051,8674.715499877871,6820.628051757937,7057.301788330216,1200.8080291748533,7454.406814575155,7296.552734375151,7537.521820068525,2399.639968872102,1479.7909545896646,6277.051620483375,5704.481582641586,8023.755340576365,5142.435150146477,8268.590240478723,747.863464355248,4587.905578613282,4040.0337982177825,8753.964691162344,8994.074707031497,5761.394958496077,9232.466583252215,6296.380691528296,2434.647064209016,9469.140319824493,9704.095916748336,7348.3116912841415,-676.9038391116298,1394.7430419922348,883.5964965820858,10167.564086914377
4677.000827449902,0.0,4754.994659423835,238.2202911377576,8309.181289672799,4996.393280029319,7608.18031311031,5241.228179931675,5489.4993591309085,2341.0084533691734,6241.400222778297,5740.347747802797,5994.202880859452,3684.3788909912246,4920.580368041989,6249.346618652436,4272.84172058106,6503.201751709091,6755.3387451173085,5628.024368286118,7005.757598877088,6262.017898559547,7254.45831298843,6889.568405151334,1749.3241119385184,7501.440887451336,7746.705322265802,8125.555114746043,7990.251617431832,8734.420852661075,8232.079772949424,9337.273101806573,788.6692810056411,-674.5413970946502
7715.358100651304,0.0,15.50643920872244,1600.9197998047307,6727.633743286103,283.96575927709637,559.7271728513315,3448.9937591552907,841.5020751950979,4351.231842041019,1123.7065124509736,5243.805389404288,7854.948120117369,3132.211761474631,2256.604843139683,1685.1086425779577,1389.159088134813,1963.8768005369584,7018.2141113282605,529.4449615479098,-322.5375366210228,2517.976837158084
9260.0,4428.979741132609,9049.914245605407,4496.8441772460865,4521.327667236322,8325.2888488769,4275.633697509745,7612.260894775348,5233.496551513706,2348.740081787142,3774.366455078077,6221.856384277321,3519.2227172850935,5544.479827880847,3262.3608398436727,4877.626876831052,4218.29078674317,6253.212432861421,6507.067565918076,5694.172744750961,6759.204559326293,6339.763717651343,2250.3765869139274,2281.0883331299165,2001.6758728025848,1648.5981750488718,7505.30670166032,8237.878494262644,1510.287933349432,401.8730926514272,1267.6007080076215,-212.57659912102463,8233.368377685752,10081.22756958
8014.811227519074,9260.0,7946.868591308781,9013.618545532165,1564.8388671873272,1120.6997680664563,1822.9893493650761,1981.4877319336315,2087.1533203123563,2828.530578613307,5598.171691894518,2357.3307800291686,2630.944519042856,4482.4547576904315,2903.6991882323246,5294.705276489248,6084.834747314535,3160.9906005859584,3445.3427124022774,6895.79666137692,1574.932937622114,3713.8020324706513,5278.597717285193,792.749862670953,4247.284393310526,9242.131118774349,4748.551635742194,-750.3543090819549
4024.2163972525204,0.0,5002.836303710958,8540.056304931584,4757.142333984381,7804.4777679442905,4507.1530151367115,7080.7114410400045,4253.727416992166,6368.972091674779,3997.2950744628542,5669.259719848618,3738.715057372996,4981.1447906494095,3480.564575195247,4300.7614898681695,6035.867767334064,5632.319717407212,2969.4180297850617,2961.4716339111574,2301.920776367221,6543.578033447375,2465.1440429686268,1648.8129425049265,2215.584259033066,1002.1481323242715,1967.7426147459423,361.71157836920247,1722.4781799314756,-272.7114868163353,7781.068115234554,10161.335830688398
6443.761641617605,9260.0,6443.496398925884,9259.097747802669,3061.7680358885837,804.9916076660702,7663.590316772417,3312.186889648363,6885.058288574186,3567.7601623534556,3827.628784179642,3141.0172271728725,5365.7933044433485,4091.3632202148137,4356.386260986314,4637.087326049804,4639.879302978516,3887.763671875011,3159.7019958496303,4882.566528320327,4116.705780029268,2438.94241333011,1725.0553894043387,5402.3037719727,5659.59518432623,8242.173843383738,5915.168457031323,8942.745285034118,6169.023590087978,9637.088470458913
979.5965133172504,0.0,8460.592346191352,1203.600006103321,1460.4618835447418,1677.5917816162532,1723.7667846678032,2541.8160247803035,7266.914825439602,5867.704849243147,2267.1284484861944,4229.243927001959,6718.3987426758995,4203.257064819342,2815.214996337788,5876.080780029279,6172.889404296962,2572.313003540069,3358.147125244069,7491.561584472614,5632.534484863338,971.8659210205606,5364.934234619182,182.38075256354023,4160.947875976536,9859.80232238762
0.0,2743.5341010102893,9134.53262329127,6088.700561523417,408.101348876713,4093.510894775399,8567.546539306864,4255.4455566406305,3353.207473754901,975.5169677732301,8002.278594970894,2459.560089111359,1539.0667724607629,7685.71136474605,7440.87646484391,696.9635772705642,-172.20031738274338,2097.8916931150907
8426.476136410794,0.0,8246.039657592723,48.580627441146135,311.4559936520982,1945.4067993164444,8677.93701171898,6397.750930786107,5495.727615356433,859.5425415036916,8118.682556152542,4606.59034729004,1421.8037414548962,5533.956222534166,1701.4309692381157,6405.9120941161855,1990.2931976318741,1980.1991271971165,7002.750854492322,1134.4448852539572,2533.4400939940224,8973.671798705993,6452.0870971680715,-554.271621704027
2579.4931863594857,0.0,2168.550186157262,125.46737670872972,1232.1640777588382,413.25576782202734,304.3686676026009,700.1850891111062,8274.174194336145,-615.2655792235582
0.0,1537.7853692707336,27.53341674778494,1637.6450347900818,296.42227172827006,2568.4471893310842,8687.816314697495,5775.569610595687,8406.04141235373,4873.975830078122,3981.831817626963,1136.1630249021455,7842.921142578307,3098.2785034179906,1697.135620117022,7036.898880004848,1356.084899902391,1975.903778076021,2253.3833312986935,8763.199691772401,-354.75265502922593,2529.574279785037
6199.92774006136,9260.0,6124.78149414071,9010.18226623529,3381.342010497977,1038.443832397512,5627.380065918025,7445.386581420858,3888.1932067870675,2578.1117248535447,5112.367706298855,5930.846481323224,4410.937194824207,4067.5240325927816,4674.242095947268,4796.8743133544895,4936.687927246112,5518.707733154284,5197.415618896516,6233.453826904273,2318.672637939487,5456.425170898485,1617.6716613769968,5713.716583252015,3290.7101440428924,923.5432434082559,3036.8550109862376,235.64308166510273,-445.8140563964116,6475.2819824219805
8940.018499791402,9260.0,8812.16667175287,439.8869323728086,7897.472076415969,696.31927490212,6996.952133178677,960.0537109372926,6110.821609497049,1230.6607055662134,1507.2811889646673,4020.9194946289153,1785.6198120115569,4881.70745849609,7196.9006347657705,3525.880508422868,6920.709686279427,2681.629638671903,1845.1103973389072,2614.1926574705894,2887.806396484277,8243.677215576121,6100.298004150473,195.0520324707668,3430.7385253905577,9878.916625976488
9260.0,1092.3650872099515,8041.366271972849,8804.005508422792,7925.606613159132,1472.9183959959155,7060.952835082973,1733.2165527342113,1999.5281982420383,3049.741058349632,2271.423797607288,3886.475067138683,2545.8966064451943,4712.041168212889,3730.5538940429824,2819.5103454588816,2921.095352172876,3091.4059448241314,3362.4424743651625,7140.6315612792605,5628.239135742244,1324.9436187744614,537.8208923340426,3899.361114501912,4165.243225097631,9502.214508056572
2534.1818190604945,0.0,8686.742477416934,2704.824523925672,2954.813842773343,1381.8569946289526,7082.429580688442,3209.957580566326,6299.602203369117,3469.8262023925126,5529.660873413073,3733.9901733397937,4000.73135375973,4488.468246459963,4266.613464355449,5238.86573791503,4729.222564697271,3278.253631591817,2542.4603271484675,4793.2232666015725,5054.380493164087,7446.245651245077,1091.920928955129,5314.2491149902735,3687.6004028319776,376.7453002930288,5828.831939697334,9591.987304687429
91.09087475970227,0.0,167.99133300755966,292.3416900635384,423.9941406247617,1220.35186767583,687.2990417478231,2133.7578582764027,957.9060363767458,3032.774429321312,5342.598419189443,1234.9560546873072,4469.783477783206,1514.5832824705267,3605.559234619155,1793.3514404295274,2749.4961547851835,2071.2605285643085,6912.548522949348,1901.59423828129,6637.216644287223,1061.6387176514181,2896.3970947264643,9031.014709472593,-596.151275634691,3168.7222290038235
9260.0,7503.297888858165,1566.5570068357633,8779.522018432559,8204.804306030223,7926.6804504396405,7640.824966430621,8161.636047363481,7087.154464721645,8398.309783935762,623.7278747556315,6543.792800903293,384.90646362280563,6010.739974975566,5487.995986938464,9114.774017334239,-94.45449829128415,4974.701766967769,4468.065338134768,9592.846374512,3968.086700439463,9829.520111084279,-803.6166381839026,3474.336318969744
2307.2584060141708,9260.0,7023.368530273574,187.74993896490696,8466.391067504828,7257.465057373196,1765.8612060545247,7871.270446777297,7732.530670166192,1973.3265686035534,6712.81478881833,7972.640686035346,6149.479751586892,8213.60977172872,8455.867462158421,3663.331680297865,5053.736190795893,8698.98422241234,8940.812377929933,4741.89384460449,79.07760620091312,3988.919143676767,3466.3899230957204,9418.884735107695,-394.69940185575433,2950.088958740259,-628.7959289553771,2440.0162506103834,10121.174316406563,7324.042968749962
6128.3872752710395,0.0,5722.0925140380705,120.74249267552477,405.52413940405677,4460.333709716799,8570.12374877952,3886.904602050792,973.3692932126833,6277.2663879394295,8003.996734619332,2087.1533203125364,7722.651367187675,1199.948959350635,7442.165069580238,320.90576171881185,-550.4058074950426,2096.6030883787625
7645.554570501003,0.0,8822.26074218744,7820.585327148619,1206.1772155759772,8253.556518554637,7695.590667724566,8288.778381347864,735.4069519040754,7147.93365478512,6610.5854797363,8761.696319580313,260.34133911107983,6083.546142578104,5566.6008758544785,9238.480072021746,9477.301483154573,4200.679855346685,-454.83428955107024,4558.9119720459,9950.64895629913,5194.83840942382,3577.8542327881014,10184.745483398754
2806.150278172471,0.0,8642.50038146967,2993.042449951079,3242.6022338866405,1412.3539733887178,5763.113098144595,7065.677719116176,5504.533081054737,6296.165924072242,5539.540176391589,4018.3422851562154,4794.297103881834,4283.794860839825,4547.958831787105,5203.214340209953,3326.5763092041207,4810.404663085948,5071.561889648463,6656.3309478759475,5331.430511474649,7372.365646362265,5589.580993652398,8081.527786254834,475.7530975342397,5846.01333618171,6100.727539062584,9480.522994995048,2906.7059326170897,-910.5708312987481
9260.0,3191.128278978762,9072.679595947518,2579.6150970459285,8785.32073974633,1647.5243377685983,8499.25048828147,724.0242767334548,-191.09985351555588,1045.9606933591713
6653.894591352622,0.0,6690.04943847668,98.4066772461581,8540.056304931584,6925.005035400522,7162.108306884909,1330.7423400879375,7401.359252929845,1930.5878448486715,7642.328338623218,2519.6949768066706,7885.015563965029,3098.2785034179906,8128.991394043167,3666.123657226576,8373.826293945525,4223.874740600591,4485.461502075198,8617.372589111555,3941.455535888682,8859.200744629146,161.5483093259179,3403.8925933838073,9335.98449707058,6387.227325439428,-311.7991638186403,2347.6662445068687,-545.895690918263,1828.5733032226963,-778.274078369448,1315.493850708055
2253.9762277942127,0.0,8775.656204223575,2395.559387206905,7952.452545165968,2645.978240966685,7142.564468383753,2901.5515136717777,3162.279205322183,2914.437561035181,3427.731781005791,3698.3387756347793,5564.238433837943,4789.572219848631,5297.067718505897,4025.429611206064,4228.814392089822,5991.196136474589,2519.480209350616,4492.978363037102,4504.146270751946,1777.2438812256278,5017.440490722679,8218.119888305613,313.3889007568978,5277.3091125488645,-408.444519042896,5535.459594726614
9260.0,2595.092302957338,2219.2353057861674,114.72900390599352,8857.482604980709,1282.4196624756332,354.1947174072884,689.44671630837,975.0874328611208,9825.654296874925
9260.0,6860.575574934379,6937.4615478516935,205.3608703613911,2088.012390136574,8444.699554443305,7845.498352050736,7408.661346435705,7647.053222656421,2002.9644775390998,1372.8367614744243,6679.096298217744,8128.991394043167,3148.319320678732,8371.678619384978,3704.9965667724746,644.7750854489923,5008.2054901123,8857.0530700686,4791.719894409177,3935.0125122070413,9097.163085937755,-75.55496215847063,3408.187942504901,2887.8063964844005,9572.228698730749,2373.438339233431,9807.184295654592,10039.562683105776,7394.916229248007
9260.0,1399.4995714073411,8741.07864379877,1545.5097961424035,7878.143005371047,1798.9353942869493,7201.625518798974,7028.952484130825,6193.2923126220485,2323.3975219725253,2593.5749816893376,3888.8375091552844,6393.670349121194,4560.200576782228,6121.774749755944,3757.1850585937627,2962.1159362793214,3408.4027099608684,5582.708435058647,2174.5636749267933,3944.8918151855087,7865.686492919875,4210.773925781226,8638.849334716739,4474.937896728507,9405.139617919853,4737.38372802735,10164.557342529219
3617.0941958806443,0.0,3656.6738891601017,128.4741210938139,5359.779815673869,8367.168502807564,4148.491363525364,1644.9471282959412,4401.05789184569,2384.8210144043287,6147.5468444824,4657.060699462892,4343.50021362303,5432.156448364246,4082.7725219726253,4727.2896575927725,3822.903900146439,4029.7249603271575,5695.246582031311,5920.537643432598,3308.3210754393776,2656.0723114013954,6206.393127441495,7280.659942626915,2800.6108093260677,1309.2655944824692,645.4193878174392,6710.667114257931,6960.226898193492,9271.98379516595,-663.3734893798064,7207.639007568506
690.6665761587473,9260.0,8746.662597656485,414.5443725586538,8976.893310547122,939.4360351563025,9207.983093261979,1454.448394775436,9439.931945801054,1959.3666839599991,6805.809097290008,9672.73986816435,9906.406860351863,2939.1358184814694,-880.0738525393757,5845.798568725569
8599.706106783959,0.0,8491.733627319281,28.822021484114885,7558.569030761677,289.54971313452006,8702.420501709215,6640.008621215791,5736.26716613768,832.9113769529104,8146.172790527544,4846.485595703122,3965.9390258789163,1394.3135070798944,7586.059265136886,3093.983154296897,2230.1884460449564,1952.7088928221146,2229.758911132677,7885.6598663329605,2505.9498596190206,8733.77655029291,6479.577331543073,-314.16160583489
9260.0,6497.57490539559,8801.857833862245,6666.854553222773,8179.246978759715,6903.528289795051,7142.349700927877,1692.625503540081,6966.240386962858,7383.31878662125,6376.059417724584,7626.006011963062,1389.5886230466908,5796.616821289046,1144.3241882322236,5227.912597656242,4667.154769897461,8360.081176758025,657.2315979001648,4113.054733276375,3565.3977203369295,8843.737487793209,177.0115661618563,3024.183731079125,9320.521240234642,6770.802001953094,9556.335906982702,7299.774246215782,9790.002899170215,7822.733001708939,10021.52221679718,8339.89303588862,10251.32339477571,8851.469116210877
9260.0,6056.992005067845,6275.118713379,603.3249664307214,2746.0598754881744,8015.594177246046,2505.090789794801,7385.681228637656,6766.506652832,6998.455505371228,2016.2800598143044,6158.499984741189,1769.2974853513997,5561.231689453111,7738.544158935723,4285.7277679443405,4394.400100708011,7984.66766357441,3821.1857604980587,8229.073028564657,8471.760253906468,6005.585556030253,547.2706604001585,2694.086151123075,2139.9861145019886,8951.980285644777,9189.513092041274,7667.885665893511,9424.898223877226,8210.17349243159,513.5521697998629,9658.13568115263,9889.654998779595,9277.352981567316,-859.0266418460151,-542.6741790770739
4074.9375217131483,9260.0,3850.823669433549,8607.278518676701,7925.606613159132,5650.574951171933,7255.317382812463,5895.409851074291,6142.821960449305,2663.3744049072548,2867.188720703025,5949.1017150878715,2615.0517272948073,5313.175277709951,4686.054306030273,6897.08526611341,7147.504119873191,5194.194107055656,7396.204833984532,5807.569961547834,2845.7119750976817,7643.187408447437,1371.5481567380962,2245.4369354248392,1128.0018615720664,1651.175384521528,8373.826293945525,8196.643142700144,8613.50677490257,8778.877716064393,-95.09880065911238,8851.039581299068,173.1457519528717,-665.9506988524627
9260.0,772.5911446249593,8309.396057129115,8613.936309814397,8052.963714599804,7723.510437011675,1469.9116516111499,2412.740783691438,1739.2300415037425,3275.0321197509957,2014.5619201658683,4123.363571166999,2290.3233337401016,4961.815719604487,2564.7961425780086,5791.891937255842,6421.590118408304,2645.7634735107704,1831.1505126953525,3110.3054809569458,3381.342010497977,8235.945587158152,224.2604064942043,3650.6604003905695,5341.739349365274,-568.2315063475817
7430.389623573194,9260.0,7390.191345215,9117.565994262632,2118.938903808452,990.7654571533722,2374.082641601435,1825.7813262939853,6625.18966674816,6612.518386840792,6359.307556152441,5804.133682250959,5008.6350250244095,3170.8699035643704,5818.952636718817,4221.9418334961,3709.5066833495575,5817.0197296142405,5283.322601318396,2671.7503356933876,5017.440490722678,1907.6077270508213,4753.276519775397,1150.7672119141116,4490.830688476554,400.7992553711538,5029.897003173852,9602.510910034109
484.56728109118126,9260.0,336.3690185544435,8917.832260131774,106.99737548802409,8401.101760864203,7894.465332031204,9383.233337402615,9614.323120117471,1862.077026367227,9846.271972656546,2348.740081787142,-818.6503601077316,6434.476165771459
