8959.412437061708,9260.0,9032.303314208923,360.85250854467995,8113.313369750927,615.5667114255539,877.5830078122872,2051.5019226074587,1146.4718627927705,2941.9277954101804,7838.196258545104,5442.035751342762,7559.428100586103,4578.241043090821,7281.519012451323,3723.0370330810683,2255.101470947131,6384.220581054662,2530.433349609256,7223.317031860315,1205.3181457520022,2804.4766235350535,6182.768707275478,381.4701843262319,-435.07568359367724,3348.267822265553
9260.0,4170.227085194271,4207.767181396461,118.3800506592438,8403.24943542475,4450.024871826162,4563.851623535152,7676.905899047808,4313.862304687482,6962.589340209928,6259.870223999,5199.563293457064,5455.566101074266,3690.821914672865,5713.716583252015,4370.346145629886,5970.148925781326,5042.568283081048,3552.082138061539,6225.722198486419,2893.605117797877,6479.577331543074,6731.714324951292,7017.999343872036,1596.839218139692,6982.133178711071,2030.0251770018053,957.9060363770059,1783.9016723631194,324.9863433838509,-301.9198608397728,7720.503692627129,-922.8125762938653,7963.190917968939
1423.536956545025,9260.0,8034.923248291209,489.4982147217386,8212.106399536082,8267.301635742395,758.601837157983,7664.019851684527,7126.242141723597,8736.783294677967,6598.558502197237,8973.027496338138,49.86923217747403,6080.968933105448,9448.093109131134,3686.3117980957168,5075.857238769526,9686.05545043974,9922.729187012019,4674.886398315429,4101.027755737313,10157.684783935862
9260.0,700.2410749627434,756.4541625974362,209.22668457037526,8150.253372192333,1009.879760741982,7263.693313598595,1270.1779174802778,6391.307907104467,1536.919097900216,1809.6737670896837,3727.1176147461065,2086.2942504881375,4572.871856689453,6897.944335937628,3849.749832153332,2636.528472900278,6239.4673156738045,6350.287322998144,2199.0471649170267,3181.6082763671056,7874.7067260741715,578.8414764404879,3451.785736083918,-220.52299499504807,3720.674591064402
3276.7777378286646,0.0,5968.001251220779,9209.486465454036,3536.4041137694694,832.0523071289604,3785.5343627929215,1601.1345672607854,4038.9599609374673,2357.7603149414385,4963.319091796893,6158.07044982908,4557.838134765621,3833.8570404052853,4439.286499023426,4704.73907470703,3990.852050781259,5082.300262451198,5342.168884277385,5975.732879638653,5600.319366455134,6675.445251464815,3403.248291015555,1891.7149353027744,3148.534088134681,1205.532913208057,2895.538024902245,525.7939147949801,-147.50205993645432,6615.739898681753,2394.7003173826856,-814.7845458983593
4750.289827213296,0.0,4758.430938720711,24.95620727545611,4261.888580322244,8522.445373535102,5241.228179931675,1438.5556030273892,7132.255630493128,5487.781219482471,3522.229461669859,6454.6643066405995,3269.662933349532,5788.670425415023,5134.059219360345,6245.051269531342,4487.609176635745,6498.906402587997,6751.043395996214,5411.968307495105,2258.537750244006,3215.3267669677944,2589.064865112334,7250.162963867337,7497.145538330241,7290.539245605431,1517.5900268552919,1355.8701324463364,7985.956268310738,8511.707000732365,1032.2155761716706,146.7293548584621,792.5350952146257,-448.82080078117724
6507.406280341975,0.0,2606.03149414051,8862.207489013612,8238.952331542918,6890.21270751966,7128.604583740376,1633.5644531250427,1890.4263305662507,7024.871902465786,1647.7391052244398,6434.0466308593495,5853.959732055647,7856.236724853699,1158.498840331834,5284.396438598624,914.0934753415856,4723.423843383788,671.4062499997749,4169.109039306648,430.4371643064019,3621.2372589111474,191.18621826146637,3079.8085021972884,2544.6080017090144,9306.346588135031,2015.6357574463273,9542.161254883093,-516.2577819827144,1492.6770019531705,10007.77709960968,8284.697799682564,10237.578277588209,8796.273880004823
9260.0,7213.106508725487,8886.905746459901,7357.1171569825765,8296.724777221627,7591.2136840821995,7716.85264587398,7827.02835083026,7147.718887329065,8064.561157226757,956.1878967283069,6588.8939666747765,6040.807418823222,8543.922119140847,8784.89120483422,3756.970291137708,9026.289825439702,4285.298233032231,-6.399841308857276,4453.246383666995,-244.79171752957393,3938.2340240478616,9740.606384277635,5830.335311889631,9974.702911377257,6332.676391601538,-947.0812988284421,2430.9960174560865
9260.0,9085.295903349186,8945.537261962829,9224.734954834246,8442.981414794867,9453.247528076447,-422.6191711428653,7950.519638061476,-652.8498840335035,7467.937164306601,10143.51013183625,2264.76600646976
9260.0,7575.000118692001,1629.698638915845,9119.069366455014,8541.774444580022,7862.67974853534,1163.2237243650375,7974.788360595656,8332.590942383024,1841.459350585977,8569.264678955302,2387.398223876985,8807.227020263908,2923.0282592773683,5811.650543212873,9046.048431396735,5296.423416137685,9285.728912353781,9524.120788574497,4470.642547607424,-500.79452514677604,4288.949279785162,9995.750122070618,5465.015869140612,10228.987579346021,5952.752761840801
9260.0,3872.1703242129233,3914.3948364257412,135.3466796875639,8372.537689208932,4157.511596679661,4855.076293945324,7632.4490356444885,6904.387359619108,4656.201629638674,4348.654632568343,6188.352661132791,4090.9336853027035,5484.7744750976435,4791.719894409178,5428.934936523483,4105.967407226571,5687.085418701232,3427.3022460937673,5943.517761230543,6198.231964111417,6504.490356445285,2090.3748321533567,6451.228027343854,6702.505950927853,7828.316955566361,6952.065734863413,8480.565719604438,2060.0926208494634,133.1990051270168,7446.030883789223,9767.022781371998
5079.447823084664,0.0,9155.579833984631,4738.242797851562,8869.509582519771,3811.7359924316524,2894.0346527099864,675.70159912087,1985.1387786865616,960.0537109372926,1084.404067993215,1243.1172180173853,7734.678344726739,192.04528808600116,-692.5818634032439,1805.8079528806993
9260.0,2374.090462532342,8626.392822265569,2561.789398193242,6446.932678222759,7811.3503265380405,3069.4996643065524,2250.806121826206,6220.1382446288835,3330.2273559569576,5664.320068359433,5444.1834259033085,5396.719818115277,4679.396514892578,5130.40817260745,3922.3412322998156,3172.5880432129115,4394.61486816405,4602.080230712889,2430.1369476318678,4919.506530761736,7565.226821899372,5179.375152587922,8293.718032836861,244.4485473633431,5437.5256347656705,3566.042022705018,-470.94184875481005
4257.2959696204925,9260.0,5101.199798584012,294.0598297119759,3918.2606506347256,8269.664077758738,5585.715179443414,1675.014572143597,3427.302246093682,6911.689453124967,6249.990921020484,6082.25753784188,5599.889831542955,6334.394531250096,4960.312347412105,6587.820129394642,2420.04287719714,4328.036956787114,3702.634124755873,7090.37597656264,3084.103851318382,7339.076690673983,2472.016601562531,7586.059265136887,1428.6763000486462,1866.1576080322666,1266.7416381836429,8074.869995117384,943.3018493650247,673.3391571045486,703.6213684079798,85.73539733893267,466.08856201148205,-496.2844085692632
8353.633079379631,0.0,8460.592346191625,256.26075744635114,8465.53199768061,8691.252593994372,8922.771911621337,1322.5811767578598,104.42016601536784,7419.399719238241,-129.24682617214557,6911.474685668913,-363.7728881838776,6413.643722534154,5925.6920623779115,9858.298950195609,5447.6197052001835,10093.684082031561
3133.0312612206635,9260.0,3081.9561767577243,9116.492156982358,8470.686416625922,6414.717559814555,2606.03149414051,7836.0485839843295,2364.6328735350276,7212.578659057581,2121.086578368998,6599.847106933566,5998.068695068339,7384.177856445469,5407.243423461903,7631.160430908374,1381.8569946287216,4825.653152465818,1136.5925598142544,4250.935440063482,893.0462646482251,3682.8755187988418,651.2181091306331,3121.258621215842,411.10809326147887,2566.084747314483,2016.9243621826554,9087.283782959237,1473.777465820358,9323.957519531517,936.6440582275918,9558.483581543249,405.0946044922475,9790.861968994433,-120.87089538567488,10021.52221679718,10250.034790039383,9901.46720886223
9082.636967905653,9260.0,8895.281677246336,8565.184097289983,7647.482757568316,623.727874755632,6744.385604858368,890.039520263459,1163.223724365038,3404.5368957519704,7818.437652588071,4980.7152557373,1720.3305053709282,5144.368057250968,1998.2395935057102,6001.075439453105,6985.139923095837,2410.3783416748365,2550.191955566289,7690.436248779253,2824.2352294920856,8523.519210815373,3096.989898681554,9349.085311889581,3368.0264282225853,10167.34931945793
9260.0,3073.6431377226218,9189.08355712884,3094.8422241210073,8398.309783935492,3340.106658935474,3590.095977783145,1640.0074768066834,6854.346542358367,3844.810180664019,6101.1570739745885,4103.390197753877,5360.424118041981,4366.265563964829,4630.000000000001,4630.0,3907.092742919933,4892.445831298844,5153.173522949249,6068.512420654276,5412.183074951216,6777.245025634735,1780.8949279785556,5669.474487304747,5925.047760009839,8174.092559814402,397.3629760742788,6178.9028930664945,6431.039886474711,9544.953231811452,2578.5412597655086,-961.2559509276543
9260.0,7493.8569040787115,8943.174819946227,7618.274383545092,8365.235595703072,7851.511840820496,7797.819976806595,8086.467437744337,7240.713195800744,8322.711639404506,8560.244445801005,2566.0847473144827,6157.426147460916,8799.06585693383,9038.746337890876,3628.7541198730614,-18.426818847920458,5115.159683227533,9516.818695068638,4653.624420166015,9753.492431640916,5155.9654998779215,3608.1364440918114,9988.448028564757,10221.685485840162,6141.533355712869
1323.6981902889743,9260.0,1199.7341918943362,8953.913192748962,968.2148742673701,8396.80641174311,734.977416991966,7850.008468627884,7313.519363403282,8759.548645019766,6787.12432861325,8995.363311767826,9231.607513427996,2989.176635742211,9468.710784912384,3495.1687622070476,-446.2435913088823,5268.7184143066315,4780.551986694334,9942.917327881161,10177.872924805002,4960.956649780268
7448.929163563815,9260.0,7214.941101074364,8455.43792724604,2298.91403198229,1643.4437561035584,2558.7826538084764,2469.0098571777653,5978.739624023418,2823.8056945799763,6166.446380615321,5179.804687499992,3363.7310791014906,4869.465713500973,3633.0494689940842,5651.00448608397,3900.6497192382403,6424.811630248997,5093.468170166041,2068.6833190918333,1309.2655944824692,4431.554870605458,4694.85977172852,8702.850036621036,4956.446533203144,9448.5226440429,-927.5374603270684,5216.3151550293305
2259.6013192740447,0.0,8940.812377929626,2352.176361083855,6658.693389892693,8115.461044311474,6403.979187011819,7302.995758056602,6503.846054077121,3115.8894348143676,5879.517059326242,5717.582397460922,3648.942260742132,4316.224746704105,5343.457489013712,4178.558807373054,4182.424621582007,5839.140777587873,4447.018127441396,6589.538269042941,1927.3663330078507,4710.323028564459,4288.0902099609175,1191.1434936523929,5231.778411865269,8798.206787109315,3770.071105956982,-261.114044189384,3513.6387634276707,-977.5782775878106
9260.0,7431.979203923218,9129.592971801694,7482.541351318521,8545.425491332951,7714.919738769707,7971.5668487548355,7949.01626586933,1075.1690673826106,7408.446578979452,837.6362609861126,6855.635147094695,598.8148498532864,6313.132553100562,359.13436889624154,5780.938796997054,118.5948181149779,5259.053878784171,4745.115356445312,9380.656127929957,9618.188934326456,5022.165374755853,3736.996917724622,9854.003601074515,10088.10012817414,6017.612533569316
586.0655422485103,9260.0,9018.558197021423,8777.159576416252,9006.531219482671,764.8300933838441,9237.191467285418,1278.12431335454,-208.71078491238438,7478.46076965328,6985.1399230956695,9701.089172363569,9933.897094726864,2758.3016204834253,10167.134552002268,3231.8638610840044
2499.744119903243,0.0,2540.3126525877724,139.42726135260295,6472.704772949323,8303.812103271432,7499.937515258748,3040.291290283113,5962.417297363357,6708.948974609346,5700.4010009766225,5930.846481323224,5165.630035400382,3825.9106445312045,4409.43382263184,4092.651824951142,4357.674865722642,5599.030761718735,2919.806747436548,4621.4093017578125,4376.144866943345,2185.731582641637,1458.9585113525845,5144.58282470706,738.6284637451736,5403.592376709028,5660.883789062558,9235.043792724544,-682.2730255126189,5916.457061767651
7475.221574324837,0.0,1682.9609680174108,8999.873428344665,8420.001296997016,7810.2764892579935,7850.652770996048,8045.232086181835,978.5237121579955,7291.827850341759,6743.311767578095,8519.009094238503,6205.104522705055,8757.830505371328,8997.510986328372,3582.793884277359,5159.401779174797,9237.621002197528,4649.114303588867,9476.871948242462,-453.9752197268515,4145.269851684578,-688.930816650693,3647.8684234619286,-922.1682739260968,3156.6952514648647
9260.0,5100.387183786862,4075.8999633788744,9010.6118011474,5423.7805175781705,941.7984771729041,3593.1027221679096,7637.173919677692,5913.020782470776,2292.2562408447598,3097.848968505772,6309.696273803687,6413.428955078227,3596.9685363769677,6666.425018310663,4232.465438842779,4399.554519653324,6918.56201171888,3778.447036743177,7168.980865478659,3163.997344970724,7417.681579590002,1595.3358459470933,2555.990676879913,7909.928588867374,7305.572967529259,8153.045349121294,7901.123123168898,769.3402099609921,8394.014434814668,8633.265380859602,9074.182968139585,-392.12219238274156,8870.7981872561,-964.4774627684747,9105.753784179942
9260.0,1871.3616247197215,1409.9915313721158,140.93063354466722,471.0282135010366,429.1485595700742,716.5074157712625,9719.559173583912
6659.423425857425,0.0,8878.529815673768,6801.298980713014,8262.147216796824,7037.113647461074,7656.502990722613,7275.075988769682,7061.597137451137,7515.186004638836,7757.014160156428,2782.5703430176045,8000.130920410347,3355.999450683612,5341.309814453115,8244.536285400596,8488.941650390845,4472.790222167971,8731.628875732655,5020.017700195306,287.4020385739718,3699.197845458998,3164.856414794943,9210.989837646744,9447.663574219025,6623.256759643526,-422.6191711428653,2114.6435546875364,-655.8566284182692,1598.5573577881296,10147.375946045235,8171.730117797801
5138.423602503279,0.0,4093.5108947753597,9175.982742309505,8482.713394164984,5405.3105163574655,5647.568206787168,1459.1732788086388,5893.262176513744,2129.462509155309,6471.630935668919,6141.533355712976,2868.0477905272437,5824.107055664045,6644.948272705193,4072.2489166259847,4559.771041870119,6897.08526611341,2112.49588012681,3938.663558959971,3324.428634643574,7396.204833984532,7643.187408447437,6543.363265991184,7888.451843261904,7144.7121429443,1520.1672363281705,8131.998138427934,8373.826293945525,8328.93989562983,347.96646118170247,8613.07723999046,409.38995361304137,-229.54322814934494,9086.424713135018,10061.468963622969
3925.5295179725003,9260.0,8688.031082153262,5532.452850341848,5772.992401123111,1247.8421020508295,6016.968231201251,1912.5473785400777,6694.344787597627,6263.521270752046,2747.778015136612,6052.404861450175,5421.632843017566,6763.4999084473875,2245.2221679686145,4800.740127563475,1994.8033142088348,4186.934738159186,7513.8973999025075,5680.212860107406,7760.450439453303,6280.7026672363045,1255.1441955564487,2385.0357818603843,1797.217254638712,8247.543029785362,771.487884521265,1215.4122161865726,8727.76306152367,8620.379333496037,295.133666991941,69.41307067877642,-494.99580383293505,9199.8219299319
4984.941535781393,0.0,4216.357879638648,9083.417968749936,3976.6773986816033,8384.34989929194,7696.879272460894,5526.439361572317,7021.006088256801,5772.992401123111,6356.515579223608,6022.1226501465635,2986.1698913573287,5703.407745361313,6527.255706787217,4198.532180786138,6780.251770019653,4832.525711059567,7031.529693603652,5459.646682739246,3179.890136718771,7281.0894775392135,7528.9311218263365,6694.130020141572,1958.2928466797257,7775.054626465022,1241.3990783689478,1357.1587371826645,8260.429077148645,8497.961883544867,759.4609069822018,172.5014495850246,-411.2364959716069,8738.930969238514,8974.745635986576,10249.390487670818
4202.617536372154,0.0,9207.124023437435,4219.364624023415,8469.18304443354,4461.1927795410065,4706.886749267583,1516.7309570312946,4956.016998291035,2230.6179809570654,5208.583526611361,2932.9075622558835,3795.413665771437,5636.82983398436,3537.6927185057975,4957.949905395503,3281.260375976486,4286.58683776856,3025.687103271393,3622.096328735366,6488.168029785262,6295.521621704078,6740.305023193479,6946.267013549771,6990.72387695326,7590.569381713825,7238.565521240383,8228.643493652293,399.72541809088034,7484.689025879068,-226.10694885246994,7729.094390869317,7971.781616211128,10106.140594482344
1474.507192805245,9260.0,9217.00332641595,7802.544860840024,8647.869567871036,8034.064178466991,8089.044647216748,8267.301635742395,7540.528564453083,8501.827697754126,8737.642364502186,2257.6786804199555,285.6838989255343,6474.42291259763,5956.83334350584,9211.848907470963,9449.811248779572,3810.662155151379,4951.077346801753,9688.203125000287,-664.8768615725667,4459.474639892581,-899.8324584964081,3974.314956665049
8953.011070107732,0.0,9187.150650024349,8984.624938965091,47.292022704817555,8673.856430053653,9442.079620361601,1089.558486938527,-412.31033325223973,7676.905899047808,-643.4001159670966,7193.464355468714,10134.489898681953,2540.097885131866
7503.4623242118005,0.0,9153.861694335874,7544.823913574384,1482.7976989744307,8572.700958251897,8011.298828125193,1258.1509399414545,8247.113494873252,1818.6940002441806,6891.501312255827,8484.21676635764,8722.608642578358,2907.99453735354,5822.818450927717,8961.859588623292,58.45993041966199,5303.725509643545,-180.79101562527342,4793.008499145506,9678.323822021772,4971.265487670893,3791.1183166504034,9914.138488769831,-888.2350158694543,3299.7303771972847
9260.0,5414.3007929565765,3646.794586181585,8686.52770996088,5853.7449645996785,1245.479660034228,6097.291259765709,1906.3191223144918,6704.009323120088,6343.414764404394,6592.115478515736,3194.0647888183803,6842.534332275516,3820.970993042004,4821.787338256833,7093.812255859515,1916.627960204924,4211.41822814942,1668.7863159178005,3607.9216766357567,7837.337188720885,6248.917083740211,2420.6871795654615,8081.742553711134,935.5702209470555,1836.304931640665,8565.398864746317,8001.63429260249,8803.790740967033,8573.77479553217,119.88342285162616,9040.464477539314,-440.8744049071538,9275.420074463154,-248.22799682644916,-996.2630462645684
1590.0151699747003,0.0,7508.313446045086,8691.896896362246,2004.6826171873508,1421.15943908696,2263.6921691893194,2260.900192260776,6173.104171752908,2528.285675048709,5360.424118041981,2798.033599853412,6190.070800781338,4558.697204589846,3765.131454467786,3340.5361938475835,3609.854583740177,6280.7026672363045,3877.454833984333,7059.234695434536,1429.5353698730923,4143.76647949216,4408.78952026366,8594.607238769475,-91.87728881829207,4672.0944213867215,4326.318817138654,-842.489547729414
3293.7577695287055,0.0,3326.7910766600826,109.35981750494716,3571.1964416503306,889.1804504395063,5439.243774414108,7603.240661621052,5185.388641357453,6848.118286132781,4332.332305908187,3154.547576904318,4666.510467529299,5375.243072509755,4404.064636230455,4655.342559814453,3942.74414062501,5117.092590332059,3237.4478149414263,5376.961212158246,5635.111694335995,6720.9759521484075,5891.544036865306,7412.527160644491,6146.25823974618,8097.420578002881,2860.745697021384,484.1290283203725,-188.09310913079025,6650.532226562615,6900.092010498176,10114.086990356367
4224.102921875308,0.0,4334.050445556624,342.5972747803346,8185.045700073191,4577.167205810544,4435.420684814441,7464.71565246578,6756.41258239743,5075.427703857447,6059.921722412089,5329.2828369141025,5586.144714355523,3884.7569274902453,4700.443725585937,5843.4361267090535,3160.131530761635,4032.946472167978,6354.582672119239,5887.678222656232,2652.421264648325,2718.5696411133085,2071.2605285644895,6858.856658935674,2151.5835571287653,1430.394439697311,1904.1714477537512,795.7566070557186,1658.9070129392844,167.13226318365741,7844.639282226745,9715.478591918873
1572.2068146000365,0.0,7464.071350097816,8481.424789428656,7630.945663452106,2050.6428527830576,6948.629455566537,6793.782119750946,5970.148925781231,2577.2526550291805,5160.0460815429615,2848.2891845702115,4359.607772827153,3120.1847839354614,3390.3622436522737,5693.098907470688,3659.6806335448673,6478.07395935056,5332.719116210977,2004.4678497314835,1234.311752319385,4193.162994384741,4457.326965332022,8788.971786498963,4540.227203369135,-285.3827667235619
0.0,7828.430664787767,649.0704345703689,239.29412841771955,-289.03381347649156,527.5120544431265
6258.892873402918,0.0,9125.082855224864,5803.704147338851,4882.1369934082,419.2692565915586,3970.23437500001,703.6213684079812,987.1144104001833,6192.6480102538835,2172.845535278356,1269.318847656059,7709.335784912284,1286.715011596727,1830.7209777830449,8851.469116210877,-461.9216156005132,2109.4891357420447
1354.3673185346033,0.0,209.22668457006148,8590.74142456049,-270.13427734367906,497.87414550757785
